productSlug,colorSlug,size,sku,price,stock,status,
art001,fir,92,art001-fir-92,4390,5,ACTIVE,
art001,fir,98,art001-fir-98,4214,5,ACTIVE,
art001,fir,104,art001-fir-104,4219,5,ACTIVE,
art001,fir,110,art001-fir-110,4269,5,ACTIVE,
art001,fir,116,art001-fir-116,4390,5,ACTIVE,
art001,fir,122,art001-fir-122,4390,5,ACTIVE,
art001,fir,128,art001-fir-128,4390,5,ACTIVE,
art001,fuchsia,86,art001-fuchsia-86,4390,5,ACTIVE,
art001,fuchsia,92,art001-fuchsia-92,4390,5,ACTIVE,
art001,fuchsia,98,art001-fuchsia-98,4390,5,ACTIVE,
art001,fuchsia,104,art001-fuchsia-104,4390,5,ACTIVE,
art001,fuchsia,110,art001-fuchsia-110,4390,5,ACTIVE,
art001,fuchsia,116,art001-fuchsia-116,4390,5,ACTIVE,
art001,fuchsia,122,art001-fuchsia-122,4390,5,ACTIVE,
art001,fuchsia,128,art001-fuchsia-128,4390,5,ACTIVE,
art001,fume,86,art001-fume-86,4390,5,ACTIVE,
art001,fume,92,art001-fume-92,3008,5,ACTIVE,
art001,fume,98,art001-fume-98,4390,5,ACTIVE,
art001,fume,104,art001-fume-104,4390,5,ACTIVE,
art001,fume,110,art001-fume-110,4087,5,ACTIVE,
art001,fume,116,art001-fume-116,4390,5,ACTIVE,
art001,fume,122,art001-fume-122,4390,5,ACTIVE,
art001,fume,128,art001-fume-128,4390,5,ACTIVE,
art001,lilac,86,art001-lilac-86,4390,5,ACTIVE,
art001,lilac,92,art001-lilac-92,3234,5,ACTIVE,
art001,lilac,98,art001-lilac-98,4390,5,ACTIVE,
art001,lilac,104,art001-lilac-104,4390,5,ACTIVE,
art001,lilac,110,art001-lilac-110,4390,5,ACTIVE,
art001,lilac,116,art001-lilac-116,4390,5,ACTIVE,
art001,lilac,122,art001-lilac-122,4390,5,ACTIVE,
art001,lilac,128,art001-lilac-128,4390,5,ACTIVE,
art001,mo,86,art001-mo-86,4390,5,ACTIVE,
art001,mo,92,art001-mo-92,4390,5,ACTIVE,
art001,mo,98,art001-mo-98,4390,5,ACTIVE,
art001,mo,104,art001-mo-104,4390,5,ACTIVE,
art001,mo,110,art001-mo-110,4390,5,ACTIVE,
art001,mo,116,art001-mo-116,4390,5,ACTIVE,
art001,mo,122,art001-mo-122,4390,5,ACTIVE,
art001,mo,128,art001-mo-128,3900,5,ACTIVE,
art001,orange,86,art001-orange-86,4390,5,ACTIVE,
art001,orange,92,art001-orange-92,4390,5,ACTIVE,
art001,orange,98,art001-orange-98,4390,5,ACTIVE,
art001,orange,104,art001-orange-104,4390,5,ACTIVE,
art001,orange,110,art001-orange-110,4390,5,ACTIVE,
art001,orange,116,art001-orange-116,4390,5,ACTIVE,
art001,orange,122,art001-orange-122,3661,5,ACTIVE,
art001,orange,128,art001-orange-128,4390,5,ACTIVE,
art001,tiffany,86,art001-tiffany-86,4390,5,ACTIVE,
art001,tiffany,92,art001-tiffany-92,4390,5,ACTIVE,
art001,tiffany,98,art001-tiffany-98,4390,5,ACTIVE,
art001,tiffany,104,art001-tiffany-104,4390,5,ACTIVE,
art001,tiffany,110,art001-tiffany-110,4390,5,ACTIVE,
art001,tiffany,116,art001-tiffany-116,4390,5,ACTIVE,
art001,tiffany,122,art001-tiffany-122,4390,5,ACTIVE,
art001,tiffany,128,art001-tiffany-128,4390,5,ACTIVE,
art009,fuchsia,116,art009-fuchsia-116,2900,5,ACTIVE,
art009,fuchsia,122,art009-fuchsia-122,2900,5,ACTIVE,
art009,fuchsia,128,art009-fuchsia-128,2900,5,ACTIVE,
art009,fuchsia,134,art009-fuchsia-134,2900,5,ACTIVE,
art009,fuchsia,140,art009-fuchsia-140,2900,5,ACTIVE,
art009,fuchsia,146,art009-fuchsia-146,2900,5,ACTIVE,
art009,fuchsia,152,art009-fuchsia-152,2900,5,ACTIVE,
art009,orange,116,art009-orange-116,2900,5,ACTIVE,
art009,orange,122,art009-orange-122,2900,5,ACTIVE,
art009,orange,128,art009-orange-128,2900,5,ACTIVE,
art009,orange,134,art009-orange-134,2900,5,ACTIVE,
art009,orange,140,art009-orange-140,2900,5,ACTIVE,
art009,orange,146,art009-orange-146,2900,5,ACTIVE,
art009,orange,152,art009-orange-152,2900,5,ACTIVE,
art009,tiffany,116,art009-tiffany-116,2123,5,ACTIVE,
art009,tiffany,122,art009-tiffany-122,2900,5,ACTIVE,
art009,tiffany,128,art009-tiffany-128,2588,5,ACTIVE,
art009,tiffany,134,art009-tiffany-134,2900,5,ACTIVE,
art009,tiffany,140,art009-tiffany-140,2900,5,ACTIVE,
art009,tiffany,146,art009-tiffany-146,2900,5,ACTIVE,
art009,tiffany,152,art009-tiffany-152,2652,5,ACTIVE,
art009,violet,116,art009-violet-116,2900,5,ACTIVE,
art009,violet,122,art009-violet-122,2900,5,ACTIVE,
art009,violet,128,art009-violet-128,2900,5,ACTIVE,
art009,violet,134,art009-violet-134,2900,5,ACTIVE,
art009,violet,140,art009-violet-140,2900,5,ACTIVE,
art009,violet,146,art009-violet-146,2900,5,ACTIVE,
art009,violet,152,art009-violet-152,2900,5,ACTIVE,
art010,fuchsia,86,art010-fuchsia-86,1990,5,ACTIVE,
art010,fuchsia,92,art010-fuchsia-92,1990,5,ACTIVE,
art010,fuchsia,98,art010-fuchsia-98,1990,5,ACTIVE,
art010,fuchsia,104,art010-fuchsia-104,1990,5,ACTIVE,
art010,fuchsia,110,art010-fuchsia-110,1572,5,ACTIVE,
art010,fuchsia,116,art010-fuchsia-116,1990,5,ACTIVE,
art010,fuchsia,122,art010-fuchsia-122,1990,5,ACTIVE,
art010,khaki,86,art010-khaki-86,1990,5,ACTIVE,
art010,khaki,92,art010-khaki-92,1990,5,ACTIVE,
art010,khaki,98,art010-khaki-98,1990,5,ACTIVE,
art010,khaki,104,art010-khaki-104,1990,5,ACTIVE,
art010,khaki,110,art010-khaki-110,1990,5,ACTIVE,
art010,khaki,116,art010-khaki-116,1990,5,ACTIVE,
art010,khaki,122,art010-khaki-122,1990,5,ACTIVE,
art010,lightblue,86,art010-lightblue-86,1990,5,ACTIVE,
art010,lightblue,92,art010-lightblue-92,1990,5,ACTIVE,
art010,lightblue,98,art010-lightblue-98,1570,5,ACTIVE,
art010,lightblue,104,art010-lightblue-104,1639,5,ACTIVE,
art010,lightblue,110,art010-lightblue-110,1990,5,ACTIVE,
art010,lightblue,116,art010-lightblue-116,1990,5,ACTIVE,
art010,lightblue,122,art010-lightblue-122,1795,5,ACTIVE,
art010,orange,86,art010-orange-86,1990,5,ACTIVE,
art010,orange,92,art010-orange-92,1990,5,ACTIVE,
art010,orange,98,art010-orange-98,1990,5,ACTIVE,
art010,orange,104,art010-orange-104,1990,5,ACTIVE,
art010,orange,110,art010-orange-110,1990,5,ACTIVE,
art010,orange,116,art010-orange-116,1990,5,ACTIVE,
art010,orange,122,art010-orange-122,1990,5,ACTIVE,
art010,tiffany,86,art010-tiffany-86,1990,5,ACTIVE,
art010,tiffany,92,art010-tiffany-92,1674,5,ACTIVE,
art010,tiffany,98,art010-tiffany-98,1593,5,ACTIVE,
art010,tiffany,104,art010-tiffany-104,1990,5,ACTIVE,
art010,tiffany,110,art010-tiffany-110,1990,5,ACTIVE,
art010,tiffany,116,art010-tiffany-116,1990,5,ACTIVE,
art010,tiffany,122,art010-tiffany-122,1990,5,ACTIVE,
art010,violet,86,art010-violet-86,1990,5,ACTIVE,
art010,violet,92,art010-violet-92,1990,5,ACTIVE,
art010,violet,98,art010-violet-98,1990,5,ACTIVE,
art010,violet,104,art010-violet-104,1990,5,ACTIVE,
art010,violet,110,art010-violet-110,1990,5,ACTIVE,
art010,violet,116,art010-violet-116,1990,5,ACTIVE,
art010,violet,122,art010-violet-122,1990,5,ACTIVE,
art011,fuchsia,116,art011-fuchsia-116,2390,5,ACTIVE,
art011,fuchsia,122,art011-fuchsia-122,2390,5,ACTIVE,
art011,fuchsia,128,art011-fuchsia-128,2390,5,ACTIVE,
art011,fuchsia,134,art011-fuchsia-134,2390,5,ACTIVE,
art011,fuchsia,140,art011-fuchsia-140,2390,5,ACTIVE,
art011,fuchsia,146,art011-fuchsia-146,2390,5,ACTIVE,
art011,fuchsia,152,art011-fuchsia-152,2390,5,ACTIVE,
art011,orange,116,art011-orange-116,2390,5,ACTIVE,
art011,orange,122,art011-orange-122,2390,5,ACTIVE,
art011,orange,128,art011-orange-128,2390,5,ACTIVE,
art011,orange,134,art011-orange-134,2390,5,ACTIVE,
art011,orange,140,art011-orange-140,2390,5,ACTIVE,
art011,orange,146,art011-orange-146,2390,5,ACTIVE,
art011,orange,152,art011-orange-152,2390,5,ACTIVE,
art011,tiffany,116,art011-tiffany-116,2390,5,ACTIVE,
art011,tiffany,122,art011-tiffany-122,2123,5,ACTIVE,
art011,tiffany,128,art011-tiffany-128,2390,5,ACTIVE,
art011,tiffany,134,art011-tiffany-134,2390,5,ACTIVE,
art011,tiffany,140,art011-tiffany-140,2390,5,ACTIVE,
art011,tiffany,146,art011-tiffany-146,2390,5,ACTIVE,
art011,tiffany,152,art011-tiffany-152,2390,5,ACTIVE,
art011,violet,116,art011-violet-116,2390,5,ACTIVE,
art011,violet,122,art011-violet-122,2390,5,ACTIVE,
art011,violet,128,art011-violet-128,2390,5,ACTIVE,
art011,violet,134,art011-violet-134,2390,5,ACTIVE,
art011,violet,140,art011-violet-140,2390,5,ACTIVE,
art011,violet,146,art011-violet-146,2390,5,ACTIVE,
art011,violet,152,art011-violet-152,2390,5,ACTIVE,
art014,white,86,art014-white-86,1990,5,ACTIVE,
art014,white,92,art014-white-92,1990,5,ACTIVE,
art014,white,98,art014-white-98,1990,5,ACTIVE,
art014,white,104,art014-white-104,1990,5,ACTIVE,
art014,white,110,art014-white-110,1990,5,ACTIVE,
art014,white,116,art014-white-116,1990,5,ACTIVE,
art014,white,122,art014-white-122,1990,5,ACTIVE,
art014,lightblue,86,art014-lightblue-86,1990,5,ACTIVE,
art014,lightblue,92,art014-lightblue-92,1990,5,ACTIVE,
art014,lightblue,98,art014-lightblue-98,1990,5,ACTIVE,
art014,lightblue,104,art014-lightblue-104,1990,5,ACTIVE,
art014,lightblue,110,art014-lightblue-110,1990,5,ACTIVE,
art014,lightblue,116,art014-lightblue-116,1990,5,ACTIVE,
art014,lightblue,122,art014-lightblue-122,1990,5,ACTIVE,
art014,pink,86,art014-pink-86,1990,5,ACTIVE,
art014,pink,92,art014-pink-92,1990,5,ACTIVE,
art014,pink,98,art014-pink-98,1990,5,ACTIVE,
art014,pink,104,art014-pink-104,1990,5,ACTIVE,
art014,pink,110,art014-pink-110,1990,5,ACTIVE,
art014,pink,116,art014-pink-116,1990,5,ACTIVE,
art014,pink,122,art014-pink-122,1990,5,ACTIVE,
art015,white,86,art015-white-86,1990,5,ACTIVE,
art015,white,92,art015-white-92,1990,5,ACTIVE,
art015,white,98,art015-white-98,1990,5,ACTIVE,
art015,white,104,art015-white-104,1990,5,ACTIVE,
art015,white,110,art015-white-110,1990,5,ACTIVE,
art015,white,116,art015-white-116,1990,5,ACTIVE,
art015,white,122,art015-white-122,1990,5,ACTIVE,
art015,lightblue,86,art015-lightblue-86,1990,5,ACTIVE,
art015,lightblue,92,art015-lightblue-92,1990,5,ACTIVE,
art015,lightblue,98,art015-lightblue-98,1990,5,ACTIVE,
art015,lightblue,104,art015-lightblue-104,1990,5,ACTIVE,
art015,lightblue,110,art015-lightblue-110,1990,5,ACTIVE,
art015,lightblue,116,art015-lightblue-116,1990,5,ACTIVE,
art015,lightblue,122,art015-lightblue-122,1990,5,ACTIVE,
art015,pink,86,art015-pink-86,1990,5,ACTIVE,
art015,pink,92,art015-pink-92,1990,5,ACTIVE,
art015,pink,98,art015-pink-98,1990,5,ACTIVE,
art015,pink,104,art015-pink-104,1990,5,ACTIVE,
art015,pink,110,art015-pink-110,1990,5,ACTIVE,
art015,pink,116,art015-pink-116,1990,5,ACTIVE,
art015,pink,122,art015-pink-122,1990,5,ACTIVE,
art016,white,86,art016-white-86,1990,5,ACTIVE,
art016,white,92,art016-white-92,1990,5,ACTIVE,
art016,white,98,art016-white-98,1990,5,ACTIVE,
art016,white,104,art016-white-104,1990,5,ACTIVE,
art016,white,110,art016-white-110,1990,5,ACTIVE,
art016,white,116,art016-white-116,1990,5,ACTIVE,
art016,white,122,art016-white-122,1990,5,ACTIVE,
art016,lightblue,86,art016-lightblue-86,1990,5,ACTIVE,
art016,lightblue,98,art016-lightblue-98,1990,5,ACTIVE,
art016,lightblue,104,art016-lightblue-104,1990,5,ACTIVE,
art016,lightblue,110,art016-lightblue-110,1990,5,ACTIVE,
art016,lightblue,116,art016-lightblue-116,1990,5,ACTIVE,
art016,lightblue,122,art016-lightblue-122,1990,5,ACTIVE,
art016,pink,86,art016-pink-86,1990,5,ACTIVE,
art016,pink,92,art016-pink-92,1990,5,ACTIVE,
art016,pink,98,art016-pink-98,1990,5,ACTIVE,
art016,pink,104,art016-pink-104,1990,5,ACTIVE,
art016,pink,110,art016-pink-110,1990,5,ACTIVE,
art016,pink,116,art016-pink-116,1990,5,ACTIVE,
art016,pink,122,art016-pink-122,1990,5,ACTIVE,
art017,barbie,86,art017-barbie-86,4390,5,ACTIVE,
art017,barbie,92,art017-barbie-92,4390,5,ACTIVE,
art017,barbie,98,art017-barbie-98,4390,5,ACTIVE,
art017,barbie,104,art017-barbie-104,4390,5,ACTIVE,
art017,barbie,110,art017-barbie-110,4390,5,ACTIVE,
art017,barbie,116,art017-barbie-116,4390,5,ACTIVE,
art017,barbie,122,art017-barbie-122,4390,5,ACTIVE,
art017,barbie,128,art017-barbie-128,4390,5,ACTIVE,
art017,fir,86,art017-fir-86,4390,5,ACTIVE,
art017,fir,92,art017-fir-92,4390,5,ACTIVE,
art017,fir,98,art017-fir-98,4390,5,ACTIVE,
art017,fir,104,art017-fir-104,4390,5,ACTIVE,
art017,fir,110,art017-fir-110,4390,5,ACTIVE,
art017,fir,116,art017-fir-116,4390,5,ACTIVE,
art017,fir,122,art017-fir-122,4390,5,ACTIVE,
art017,fir,128,art017-fir-128,4390,5,ACTIVE,
art017,fume,86,art017-fume-86,4390,5,ACTIVE,
art017,fume,92,art017-fume-92,4390,5,ACTIVE,
art017,fume,98,art017-fume-98,4247,5,ACTIVE,
art017,fume,104,art017-fume-104,4318,5,ACTIVE,
art017,fume,110,art017-fume-110,4390,5,ACTIVE,
art017,fume,116,art017-fume-116,3026,5,ACTIVE,
art017,fume,122,art017-fume-122,4390,5,ACTIVE,
art017,fume,128,art017-fume-128,4390,5,ACTIVE,
art017,orange,86,art017-orange-86,4390,5,ACTIVE,
art017,orange,92,art017-orange-92,4390,5,ACTIVE,
art017,orange,98,art017-orange-98,4390,5,ACTIVE,
art017,orange,104,art017-orange-104,4390,5,ACTIVE,
art017,orange,110,art017-orange-110,4390,5,ACTIVE,
art017,orange,116,art017-orange-116,4390,5,ACTIVE,
art017,orange,122,art017-orange-122,4390,5,ACTIVE,
art017,orange,128,art017-orange-128,4390,5,ACTIVE,
art017,tiffany,86,art017-tiffany-86,4390,5,ACTIVE,
art017,tiffany,92,art017-tiffany-92,4390,5,ACTIVE,
art017,tiffany,98,art017-tiffany-98,4390,5,ACTIVE,
art017,tiffany,104,art017-tiffany-104,4390,5,ACTIVE,
art017,tiffany,110,art017-tiffany-110,4390,5,ACTIVE,
art017,tiffany,116,art017-tiffany-116,2510,5,ACTIVE,
art017,tiffany,122,art017-tiffany-122,4390,5,ACTIVE,
art017,tiffany,128,art017-tiffany-128,4390,5,ACTIVE,
art018,melon,86,art018-melon-86,2069,5,ACTIVE,
art018,melon,92,art018-melon-92,2390,5,ACTIVE,
art018,melon,98,art018-melon-98,1861,5,ACTIVE,
art018,melon,104,art018-melon-104,2192,5,ACTIVE,
art018,melon,110,art018-melon-110,2088,5,ACTIVE,
art018,melon,116,art018-melon-116,2390,5,ACTIVE,
art018,melon,122,art018-melon-122,2390,5,ACTIVE,
art018,fuchsia,86,art018-fuchsia-86,2390,5,ACTIVE,
art018,fuchsia,92,art018-fuchsia-92,2390,5,ACTIVE,
art018,fuchsia,98,art018-fuchsia-98,2151,5,ACTIVE,
art018,fuchsia,104,art018-fuchsia-104,2151,5,ACTIVE,
art018,fuchsia,110,art018-fuchsia-110,2332,5,ACTIVE,
art018,fuchsia,116,art018-fuchsia-116,2390,5,ACTIVE,
art018,fuchsia,122,art018-fuchsia-122,2271,5,ACTIVE,
art018,latte,86,art018-latte-86,2390,5,ACTIVE,
art018,latte,92,art018-latte-92,2390,5,ACTIVE,
art018,latte,98,art018-latte-98,2390,5,ACTIVE,
art018,latte,104,art018-latte-104,2390,5,ACTIVE,
art018,latte,110,art018-latte-110,2390,5,ACTIVE,
art018,latte,116,art018-latte-116,2390,5,ACTIVE,
art018,latte,122,art018-latte-122,2390,5,ACTIVE,
art018,lightblue,86,art018-lightblue-86,2295,5,ACTIVE,
art018,lightblue,92,art018-lightblue-92,2285,5,ACTIVE,
art018,lightblue,98,art018-lightblue-98,2278,5,ACTIVE,
art018,lightblue,104,art018-lightblue-104,2209,5,ACTIVE,
art018,lightblue,110,art018-lightblue-110,2278,5,ACTIVE,
art018,lightblue,116,art018-lightblue-116,2390,5,ACTIVE,
art018,lightblue,122,art018-lightblue-122,2390,5,ACTIVE,
art018,mint,86,art018-mint-86,2086,5,ACTIVE,
art018,mint,92,art018-mint-92,2339,5,ACTIVE,
art018,mint,98,art018-mint-98,2390,5,ACTIVE,
art018,mint,104,art018-mint-104,2390,5,ACTIVE,
art018,mint,110,art018-mint-110,2390,5,ACTIVE,
art018,mint,116,art018-mint-116,2390,5,ACTIVE,
art018,mint,122,art018-mint-122,2390,5,ACTIVE,
art018,tiffany,86,art018-tiffany-86,2103,5,ACTIVE,
art018,tiffany,92,art018-tiffany-92,2306,5,ACTIVE,
art018,tiffany,98,art018-tiffany-98,2257,5,ACTIVE,
art018,tiffany,104,art018-tiffany-104,2390,5,ACTIVE,
art018,tiffany,110,art018-tiffany-110,2390,5,ACTIVE,
art018,tiffany,116,art018-tiffany-116,2390,5,ACTIVE,
art018,tiffany,122,art018-tiffany-122,2390,5,ACTIVE,
art018,yellow,86,art018-yellow-86,2048,5,ACTIVE,
art018,yellow,92,art018-yellow-92,2390,5,ACTIVE,
art018,yellow,98,art018-yellow-98,1859,5,ACTIVE,
art018,yellow,104,art018-yellow-104,2207,5,ACTIVE,
art018,yellow,110,art018-yellow-110,2088,5,ACTIVE,
art018,yellow,116,art018-yellow-116,2068,5,ACTIVE,
art018,yellow,122,art018-yellow-122,2390,5,ACTIVE,
art019,blue,86,art019-blue-86,1990,5,ACTIVE,
art019,blue,92,art019-blue-92,1990,5,ACTIVE,
art019,blue,98,art019-blue-98,1990,5,ACTIVE,
art019,blue,104,art019-blue-104,1990,5,ACTIVE,
art019,blue,110,art019-blue-110,1990,5,ACTIVE,
art019,blue,116,art019-blue-116,1990,5,ACTIVE,
art019,blue,122,art019-blue-122,1580,5,ACTIVE,
art019,blue,128,art019-blue-128,1990,5,ACTIVE,
art019,melon,86,art019-melon-86,1990,5,ACTIVE,
art019,melon,92,art019-melon-92,1990,5,ACTIVE,
art019,melon,98,art019-melon-98,1990,5,ACTIVE,
art019,melon,104,art019-melon-104,1990,5,ACTIVE,
art019,melon,110,art019-melon-110,1990,5,ACTIVE,
art019,melon,116,art019-melon-116,1990,5,ACTIVE,
art019,melon,122,art019-melon-122,1990,5,ACTIVE,
art019,melon,128,art019-melon-128,1990,5,ACTIVE,
art019,latte,86,art019-latte-86,1897,5,ACTIVE,
art019,latte,92,art019-latte-92,1889,5,ACTIVE,
art019,latte,98,art019-latte-98,1897,5,ACTIVE,
art019,latte,104,art019-latte-104,1990,5,ACTIVE,
art019,latte,110,art019-latte-110,1990,5,ACTIVE,
art019,latte,116,art019-latte-116,1990,5,ACTIVE,
art019,latte,122,art019-latte-122,1990,5,ACTIVE,
art019,latte,128,art019-latte-128,1990,5,ACTIVE,
art019,lightblue,86,art019-lightblue-86,1990,5,ACTIVE,
art019,lightblue,92,art019-lightblue-92,1990,5,ACTIVE,
art019,lightblue,98,art019-lightblue-98,1990,5,ACTIVE,
art019,lightblue,104,art019-lightblue-104,1990,5,ACTIVE,
art019,lightblue,110,art019-lightblue-110,1990,5,ACTIVE,
art019,lightblue,116,art019-lightblue-116,1990,5,ACTIVE,
art019,lightblue,122,art019-lightblue-122,1990,5,ACTIVE,
art019,lightblue,128,art019-lightblue-128,1990,5,ACTIVE,
art019,mint,86,art019-mint-86,1990,5,ACTIVE,
art019,mint,92,art019-mint-92,1990,5,ACTIVE,
art019,mint,98,art019-mint-98,1990,5,ACTIVE,
art019,mint,104,art019-mint-104,1990,5,ACTIVE,
art019,mint,110,art019-mint-110,1990,5,ACTIVE,
art019,mint,116,art019-mint-116,1990,5,ACTIVE,
art019,mint,122,art019-mint-122,1990,5,ACTIVE,
art019,mint,128,art019-mint-128,1990,5,ACTIVE,
art019,gray,86,art019-gray-86,1990,5,ACTIVE,
art019,gray,92,art019-gray-92,1990,5,ACTIVE,
art019,gray,98,art019-gray-98,1990,5,ACTIVE,
art019,gray,104,art019-gray-104,1990,5,ACTIVE,
art019,gray,110,art019-gray-110,1990,5,ACTIVE,
art019,gray,116,art019-gray-116,1990,5,ACTIVE,
art019,gray,122,art019-gray-122,1990,5,ACTIVE,
art019,gray,128,art019-gray-128,1990,5,ACTIVE,
art020,fuchsia,104,art020-fuchsia-104,2330,5,ACTIVE,
art020,fuchsia,110,art020-fuchsia-110,2390,5,ACTIVE,
art020,fuchsia,116,art020-fuchsia-116,2390,5,ACTIVE,
art020,fuchsia,122,art020-fuchsia-122,2390,5,ACTIVE,
art020,fuchsia,128,art020-fuchsia-128,2390,5,ACTIVE,
art020,fuchsia,134,art020-fuchsia-134,2390,5,ACTIVE,
art020,fuchsia,140,art020-fuchsia-140,2149,5,ACTIVE,
art020,fuchsia,146,art020-fuchsia-146,2149,5,ACTIVE,
art020,fuchsia,152,art020-fuchsia-152,2390,5,ACTIVE,
art020,tiffany,104,art020-tiffany-104,2390,5,ACTIVE,
art020,tiffany,110,art020-tiffany-110,2390,5,ACTIVE,
art020,tiffany,116,art020-tiffany-116,2390,5,ACTIVE,
art020,tiffany,122,art020-tiffany-122,2390,5,ACTIVE,
art020,tiffany,128,art020-tiffany-128,2390,5,ACTIVE,
art020,tiffany,134,art020-tiffany-134,2269,5,ACTIVE,
art020,tiffany,140,art020-tiffany-140,2390,5,ACTIVE,
art020,tiffany,146,art020-tiffany-146,2343,5,ACTIVE,
art020,tiffany,152,art020-tiffany-152,2311,5,ACTIVE,
art021,white,86,art021-white-86,790,5,ACTIVE,
art021,white,92,art021-white-92,790,5,ACTIVE,
art021,white,98,art021-white-98,790,5,ACTIVE,
art021,white,104,art021-white-104,790,5,ACTIVE,
art021,white,110,art021-white-110,790,5,ACTIVE,
art021,white,116,art021-white-116,790,5,ACTIVE,
art021,white,122,art021-white-122,790,5,ACTIVE,
art021,white,128,art021-white-128,890,5,ACTIVE,
bomber,barbie,86,bomber-barbie-86,2390,5,ACTIVE,
bomber,barbie,98,bomber-barbie-98,2390,5,ACTIVE,
bomber,barbie,110,bomber-barbie-110,2390,5,ACTIVE,
bomber,barbie,122,bomber-barbie-122,2390,5,ACTIVE,
bomber,cocoa,86,bomber-cocoa-86,2390,5,ACTIVE,
bomber,cocoa,98,bomber-cocoa-98,2390,5,ACTIVE,
bomber,cocoa,110,bomber-cocoa-110,1500,5,ACTIVE,
bomber,cocoa,122,bomber-cocoa-122,2390,5,ACTIVE,
bomber,fir,86,bomber-fir-86,2390,5,ACTIVE,
bomber,fir,98,bomber-fir-98,2390,5,ACTIVE,
bomber,fir,110,bomber-fir-110,2390,5,ACTIVE,
bomber,fir,122,bomber-fir-122,2390,5,ACTIVE,
bomber,fume,86,bomber-fume-86,2390,5,ACTIVE,
bomber,fume,98,bomber-fume-98,2390,5,ACTIVE,
bomber,fume,110,bomber-fume-110,2390,5,ACTIVE,
bomber,fume,122,bomber-fume-122,2390,5,ACTIVE,
bomber,mo,86,bomber-mo-86,2390,5,ACTIVE,
bomber,mo,98,bomber-mo-98,2390,5,ACTIVE,
bomber,mo,110,bomber-mo-110,2390,5,ACTIVE,
bomber,mo,122,bomber-mo-122,2390,5,ACTIVE,
bomber,tiffany,86,bomber-tiffany-86,2390,5,ACTIVE,
bomber,tiffany,98,bomber-tiffany-98,2390,5,ACTIVE,
bomber,tiffany,110,bomber-tiffany-110,2390,5,ACTIVE,
bomber,tiffany,122,bomber-tiffany-122,2390,5,ACTIVE,
hat,khaki,44-48,hat-khaki-44-48,990,5,ACTIVE,
hat,khaki,48-52,hat-khaki-48-52,990,5,ACTIVE,
hat,khaki,52-56,hat-khaki-52-56,990,5,ACTIVE,
hat,khaki,56-60,hat-khaki-56-60,990,5,ACTIVE,
hat,tiffani,44-48,hat-tiffani-44-48,990,5,ACTIVE,
hat,tiffani,48-52,hat-tiffani-48-52,990,5,ACTIVE,
hat,tiffany,52-56,hat-tiffany-52-56,990,5,ACTIVE,
hat,tiffany,56-60,hat-tiffany-56-60,990,5,ACTIVE,
jumpsuit,beige,80,jumpsuit-beige-80,3900,5,ACTIVE,
jumpsuit,beige,86,jumpsuit-beige-86,3900,5,ACTIVE,
jumpsuit,beige,92,jumpsuit-beige-92,3900,5,ACTIVE,
jumpsuit,beige,98,jumpsuit-beige-98,3900,5,ACTIVE,
jumpsuit,white,86,jumpsuit-white-86,3900,5,ACTIVE,
jumpsuit,white,92,jumpsuit-white-92,3900,5,ACTIVE,
jumpsuit,white,98,jumpsuit-white-98,3900,5,ACTIVE,
jumpsuit,white,104,jumpsuit-white-104,3900,5,ACTIVE,
